address,price,type,bed,sqft,walk,transit,bike
"4031 Wilderness Falls Trl, Humble, TX 77339","$369,900",Single family residence,2 ,"2,395",53,0,47
"19410 Leafwood Ln, Houston, TX 77084","$220,000",Single family residence,3 ,"1,384",34,0,52
"13219 Liliana Glen Ln, Houston, TX 77044","$242,500",Single family residence,3 ,"1,597",8,0,26
"12806 Discipline Ave, Houston, TX 77014","$129,900",Ranch,3 ,"1,170",11,25,28
"4959 Culmore Dr, Houston, TX 77021","$345,000",Single family residence,4 ,"1,925",50,54,56
"1310 Blair St, Houston, TX 77008","$260,000",Single family residence,3 ,"1,296",75,43,60
"803 Martin Rd A, Houston, TX 77018","$449,900",Single family residence,3 ,"1,861",39,47,43
"1806 Royal Fern Ct, Houston, TX 77062","$1,089,500",Single family residence,5 ,"5,456",24,0,44
"5850 Petty St, Houston, TX 77007","$495,000",Single family residence,4 ,"2,611",38,39,41
"5606 Champions Glen Dr, Houston, TX 77069","$369,500",Single family residence,3 ,"2,794",16,0,30
"923 Fall Creek Dr, Huffman, TX 77336","$205,000",Single family residence,3 ,"1,250",33,N/A,35
"1000 Kirby Dr, Houston, TX 77019","$15,995,000",Single family residence,10 ,"22,880",34,46,61
"5802 Banfield Canyon Ln, Porter, TX 77365","$450,000",Single family residence,3 ,"2,676",3,N/A,32
"14818 Shottery Dr, Houston, TX 77015","$205,000",Single family residence,4 ,"1,206",33,N/A,28
"7138 Hollow Cedar Dr, Houston, TX 77049","$306,000",Single family residence,5 ,"3,159",18,0,32
"6215 Maywood Forest Dr, Houston, TX 77088","$255,000",Single family residence,3 ,"1,990",31,33,34
"4948 Leeland St, Houston, TX 77023","$429,900",Single family residence,2 ,"1,546",79,57,66
"14042 Coveney Dr, Houston, TX 77090","$300,000",Single family residence,4 ,"2,905",15,24,28
"3603 Glenwood Springs Dr, Kingwood, TX 77345","$260,000",Single family residence,4 ,"2,143",21,0,42
"3915 Daphne St, Houston, TX 77021","$157,000",Ranch,2 ,"1,300",63,49,53
"4508 Old Yale St G, Houston, TX 77018","$369,900",Single family residence,3 ,"1,574",53,47,73
"2807 Sandberry Dr, Kingwood, TX 77345","$279,000",Single family residence,3 ,"1,964",45,0,36
"306 Fellows Rd, Houston, TX 77047","$225,000",Single family residence,3 ,"2,096",20,0,31
"5506 Willowbend Blvd, Houston, TX 77096","$529,999",Single family residence,3 ,"2,270",35,34,37
"7719 Woodsman Trl, Houston, TX 77040","$220,000",Single family residence,3 ,"1,243",12,0,29
"11811 Cassia Cir, Houston, TX 77065","$475,000",Single family residence,5 ,"3,700",12,0,28
"1912 Courtney Lane Dr, Houston, TX 77042","$275,000",Single family residence,3 ,"1,471",71,35,64
"5635 Teague Rd, Houston, TX 77041","$247,000",Single family residence,3 ,"1,152",50,38,41
"1810 Lula St, Houston, TX 77009","$380,000",Single family residence,2 ,"1,060",53,53,59
"5543 Honor Dr, Houston, TX 77041","$639,900",Single family residence,4 ,"3,549",24,0,N/A
"15818 Crystal Brook Dr, Houston, TX 77068","$349,900",Single family residence,4 ,"3,174",11,0,41
"12735 Laurel Mist Way, Houston, TX 77014","$330,000",Single family residence,4 ,"3,555",9,17,N/A
"21211 Tancah Ln, Houston, TX 77073","$275,000",Single family residence,5 ,"3,096",31,27,34
"1515 Sandy Springs Rd 2605, Houston, TX 77042","$160,000",Townhouse,2 ,"1,225",58,32,57
"615 W Drew St, Houston, TX 77006","$324,500",Townhouse,2 ,"1,122",88,59,74
"2835 Hackamore Hollow Ln, Houston, TX 77014","$224,900",Townhouse,3 ,"1,683",19,27,29
"5450 Crooms St, Houston, TX 77007","$430,000",Townhouse,3 ,"2,217",73,45,45
"915 E Heights Hollow Ln, Houston, TX 77007","$350,000",Townhouse,2 ,"1,644",78,49,75
"176 Litchfield Ln, Houston, TX 77024","$399,900",Townhouse,3 ,"3,770",46,39,30
"246 Litchfield Ln, Houston, TX 77024","$330,000",Townhouse,2 ,"1,701",43,39,26
"1727 Stacy Crst, Houston, TX 77008","$399,900",Townhouse,3 ,"2,510",62,35,54
"6435 W Linpar Ct, Houston, TX 77040","$280,000",Townhouse,3 ,"2,278",40,30,36
"6633 W Airport Blvd APT 101, Houston, TX 77035","$125,000",Townhouse,2 ,"1,584",54,41,40
"2940 Meadowgrass Ln, Houston, TX 77082","$180,000",Townhouse,3 ,"1,480",36,38,40
"16800 Sugar Pine Dr APT B15, Houston, TX 77090","$139,990",Townhouse,2 ,"1,476",48,32,41
"185 Asbury St, Houston, TX 77007","$439,900",Townhouse,2 ,"2,242",69,44,37
"10000 Westview Dr 6, Houston, TX 77055","$159,900",Townhouse,2 ,"1,324",66,45,56
"7910 Grove Ridge Dr 7, Houston, TX 77061","$90,000",Townhouse,2 ,"1,122",56,46,52
"2417 Dorrington St UNIT B, Houston, TX 77030","$585,000",Townhouse,3 ,"2,710",85,65,90
"2968 Gessner Rd, Houston, TX 77080","$277,500",Townhouse,5 ,"2,888",69,40,61
"9706 Farragut St, Houston, TX 77078","$129,000",Townhouse,3 ,"1,104",3,35,29
"15151 Kimberley Ct 34, Houston, TX 77079","$350,000",Townhouse,4 ,"2,152",57,32,72
"2358 Commerce St, Houston, TX 77003","$424,900",Townhouse,3 ,"2,050",67,69,76
"1117 Buckner St, Houston, TX 77019","$369,000",Townhouse,2 ,"1,800",80,89,78
"2600 Nantucket Dr C, Houston, TX 77057","$374,900",Townhouse,3 ,"1,845",83,50,50
"3330 Las Palmas St APT 22, Houston, TX 77027","$297,000",Townhouse,2 ,"1,302",75,52,53
"1022 Enclave Sq N, Houston, TX 77077","$337,800",Townhouse,3 ,"2,033",61,32,73
"9850 Pagewood Ln APT 1808, Houston, TX 77042","$166,000",Townhouse,2 ,"1,520",59,49,53
"9123 Monarch Mist Ln, Houston, TX 77070","$283,000",Townhouse,3 ,"2,030",44,0,45
"14333 Memorial Dr APT 5, Houston, TX 77079","$220,000",Townhouse,3 ,"1,840",79,27,60
"6633 W Airport Blvd 309, Houston, TX 77035","$110,000",Townhouse,2 ,"1,305",54,41,40
"2625 Marilee Ln APT 1, Houston, TX 77057","$149,000",Townhouse,2 ,916,69,50,50
"1101 Missouri St, Houston, TX 77006","$620,000",Townhouse,3 ,"3,032",94,52,77
"7350 Kirby Dr APT 11, Houston, TX 77030","$299,000",Townhouse,2 ,"1,747",73,55,92
"2505 Bering Dr UNIT 9, Houston, TX 77057","$199,999",Townhouse,1 ,"1,116",69,49,53
"12247 Lemon Ridge Ln 122, Houston, TX 77035","$131,900",Townhouse,3 ,"1,244",50,40,41
"12625 Memorial Dr APT 56, Houston, TX 77024","$319,900",Townhouse,3 ,"1,701",53,34,50
"8320 Wild Rose St APT 15B, Houston, TX 77083","$120,000",Townhouse,2 ,"1,198",38,41,39
"5110 Eigel St, Houston, TX 77007","$475,000",Townhouse,3 ,"2,681",84,45,52
"3413 Robin Rose Ln, Houston, TX 77080","$410,000",Townhouse,3 ,"1,925",3,32,28
"1305 Mayfair Clarkson Ln, Houston, TX 77055","$485,000",Townhouse,3 ,"2,364",28,48,51
"8618 La Fonte St, Houston, TX 77024","$625,000",Townhouse,3 ,"2,772",35,60,49
"14515 Wunderlich Dr UNIT 315, Houston, TX 77069","$155,000",Townhouse,2 ,"1,331",11,26,31
"6602 Wanita Pl A, Houston, TX 77007","$1,375,000",Townhouse,4 ,"3,859",55,38,48
"234 Detering St, Houston, TX 77007","$500,000",Townhouse,3 ,"2,348",74,47,58
"4306 Center St, Houston, TX 77007","$599,000",Townhouse,4 ,"2,462",77,49,58
"13932 Hollowgreen Dr 26, Houston, TX 77082","$166,999",Townhouse,2 ,"1,254",56,32,44
"306 Fargo St, Houston, TX 77006","$429,900",Townhouse,3 ,"2,535",79,66,68
"2204 Whitney St, Houston, TX 77006","$599,000",Townhouse,3 ,"2,394",88,59,74
"1615 Prairie Mark Ln, Houston, TX 77077","$215,000",Townhouse,2 ,"1,460",25,33,56
"11201 Lynbrook Dr APT 3202, Houston, TX 77042","$170,000",Townhouse,2 ,"1,225",53,35,57
"1010 Columbus St, Houston, TX 77019","$450,000",Townhouse,2 ,"1,968",86,50,64
"12215 W Village Dr UNIT A, Houston, TX 77039","$114,900",Townhouse,2 ,"1,135",37,34,44
"2114 Stacy Gln, Houston, TX 77008","$450,000",Townhouse,4 ,"2,551",62,36,54
"4229 Purdue St APT 2, Houston, TX 77005","$550,000",Townhouse,3 ,"2,222",65,44,62
"13102 Cressida Glen Ln, Houston, TX 77072","$219,900",Townhouse,3 ,"1,729",30,44,36
"2427 Kingston St 2527, Houston, TX 77019","$545,000",Townhouse,3 ,"2,512",90,51,61
"7604 Del Monte Dr, Houston, TX 77063","$457,000",Townhouse,3 ,"2,558",72,44,49
"3238 Holly Hall St, Houston, TX 77054","$210,000",Townhouse,2 ,"1,600",19,38,44
"607 Sierra Breeze, Houston, TX 77094","$388,500",Townhouse,3 ,"2,183",26,0,42
"5507 Darling St, Houston, TX 77007","$469,500",Townhouse,3 ,"2,348",61,41,43
"26 Sugarberry Cir, Houston, TX 77024","$750,000",Townhouse,3 ,"3,137",18,33,20
"2919 Helena St, Houston, TX 77006","$438,000",Townhouse,2 ,"2,602",91,73,69
"6308 Taggart St B, Houston, TX 77007","$635,000",Townhouse,3 ,"2,656",74,41,54
"6434 Burgoyne Rd 109, Houston, TX 77057","$329,000",Townhouse,3 ,"1,804",63,48,48
"3970 Belle Park Dr 3970, Houston, TX 77072","$215,000",Townhouse,3 ,"1,664",29,27,38
"403 Roy St, Houston, TX 77007","$480,000",Townhouse,2 ,"2,032",80,48,66
"14662 Perthshire Rd APT D, Houston, TX 77079","$269,900",Townhouse,3 ,"1,978",74,32,50
"8122 Singing Sonnet Ln, Houston, TX 77072","$239,900",Townhouse,3 ,"1,751",29,43,38
"503 Detering St, Houston, TX 77007","$480,000",Townhouse,3 ,"2,424",82,46,60
"600 Wilcrest Dr APT 28, Houston, TX 77042","$250,000",Townhouse,2 ,"1,864",36,25,49
"12720 Dairy Brook Dr, Houston, TX 77099","$190,000",Townhouse,3 ,"1,517",59,41,50
"3316 Timbergrove Heights St, Houston, TX 77008","$579,900",Townhouse,3 ,"2,278",32,35,42
"2313 Nantucket Dr B, Houston, TX 77057","$450,000",Townhouse,3 ,"2,228",78,46,50
"5907 Winsome Ln C, Houston, TX 77057","$759,000",Townhouse,3 ,"2,758",85,50,64
"5214 Sagecircle St S, Houston, TX 77056","$649,900",Townhouse,4 ,"2,993",66,55,47
"5211 Sagecircle St N, Houston, TX 77056","$657,000",Townhouse,3 ,"3,000",66,55,47
"14704 Perthshire Rd UNIT A, Houston, TX 77079","$275,000",Townhouse,3 ,"1,978",58,29,51
"15307 Trinity Meadow Dr, Missouri City, TX 77489","$230,000",Townhouse,3 ,"2,125",14,N/A,29
"805 Bringhurst St, Houston, TX 77020","$515,000",Townhouse,3 ,"2,169",37,43,52
"2121 Kirby Dr UNIT 33, Houston, TX 77019","$10,500,000",Condominium,4 ,"12,827",79,48,55
"1211 Caroline St UNIT 1903, Houston, TX 77002","$1,650,000",Condominium,3 ,"2,579",90,88,64
"2355 Briarwest Blvd, Houston, TX 77077","$192,000",Townhouse,3 ,"1,370",51,45,54
"12500 Sandpiper Dr APT 183, Houston, TX 77035","$68,000",Townhouse,2 ,966,49,41,43
"3501 Chenevert St APT 17, Houston, TX 77004","$315,000",Townhouse,3 ,"1,507",70,62,76
"2829 Timmons Ln APT 120, Houston, TX 77027","$290,000",Townhouse,2 ,"1,226",78,48,50
"2203 Dorrington St APT 407, Houston, TX 77030","$299,000",Condominium,2 ,"1,158",77,73,99
"5217 Arboles Dr A, Houston, TX 77035","$130,000",Townhouse,2 ,"1,394",55,42,43
"17202 Imperial Valley Dr APT 20, Houston, TX 77060","$79,900",Townhouse,1 ,872,57,53,68
"2001 Holcombe Blvd UNIT 305, Houston, TX 77030","$320,000",Condominium,2 ,"1,250",47,59,88
"8221 Kingsbrook Rd APT 209, Houston, TX 77024","$175,000",Townhouse,2 ,"1,052",49,35,43
"2100 Tanglewilde St APT 211, Houston, TX 77063","$148,000",Townhouse,2 ,"1,200",51,43,46
"5104 Caroline St 502, Houston, TX 77004","$1,250,000",Condominium,2 ,"2,673",81,65,81
"4041 Law St APT 405, Houston, TX 77005","$227,000",Townhouse,2 ,"1,042",81,44,63
"5925 Almeda Rd UNIT 12113, Houston, TX 77004","$235,800",Townhouse,1 ,748,66,52,69
"6410 Ferris Dr APT 22, Houston, TX 77081","$215,000",Townhouse,2 ,"1,120",76,50,54
"2120 Kipling St APT 203, Houston, TX 77098","$425,000",Condominium,2 ,"1,636",92,52,69
"12633 Memorial Dr APT 90, Houston, TX 77024","$235,000",Townhouse,2 ,"1,389",32,37,35
"15 Greenway Plz PENTHOUSE 27A, Houston, TX 77046","$1,299,000",Condominium,3 ,"3,017",82,46,57
"2520 Robinhood St APT 804, Houston, TX 77005","$419,000",Condominium,2 ,"1,614",87,46,70
"2047 Westcreek Ln 708, Houston, TX 77027","$998,500",Condominium,2 ,"1,630",66,52,51
"1211 Caroline St UNIT 1003, Houston, TX 77002","$486,000",Condominium,2 ,"1,178",90,88,64
"5625 Antoine Dr 607, Houston, TX 77092","$45,000",Townhouse,1 ,725,58,40,49
"2205 McKinney St APT 306, Houston, TX 77003","$215,000",Condominium,1 ,822,82,88,70
"914 Main St UNIT 1201, Houston, TX 77002","$1,495,000",Condominium,3 ,"3,739",95,88,62
"21 Briar Hollow Ln UNIT 504, Houston, TX 77027","$300,000",Condominium,2 ,"1,464",60,47,48
"12500 Sandpiper Dr APT 200, Houston, TX 77035","$75,000",Townhouse,2 ,966,49,41,43
"2300 Old Spanish Trl APT 1062, Houston, TX 77054","$155,000",Townhouse,2 ,815,50,49,63
"1616 Fountain View Dr APT 611, Houston, TX 77057","$1,150,000",Condominium,3 ,"3,170",76,37,61
"2300 Old Spanish Trl APT 2093, Houston, TX 77054","$160,000",Townhouse,1 ,907,50,49,63
"9333 Memorial Dr APT 216, Houston, TX 77024","$329,000",Condominium,2 ,"1,599",45,45,41
"2001 Holcombe Blvd UNIT 406, Houston, TX 77030","$398,500",Condominium,3 ,"1,649",47,59,88
"1201 McDuffie St UNIT 198, Houston, TX 77019","$399,000",Townhouse,2 ,"1,300",83,43,68
"8405 Wilcrest Dr APT 1203, Houston, TX 77072","$99,900",Townhouse,2 ,834,43,44,41
"1600 Post Oak Blvd UNIT 1605, Houston, TX 77056","$985,000",Condominium,3 ,"1,952",90,49,50
"1901 Post Oak Blvd APT 1114, Houston, TX 77056","$319,000",Condominium,1 ,869,89,52,50
"7520 Hornwood Dr 15, Houston, TX 77036","$110,000",Condominium,2 ,"1,114",72,49,51
"3030 Post Oak Blvd UNIT 413, Houston, TX 77056","$1,299,000",Condominium,2 ,"3,388",74,53,53
"361 N Post Oak Ln APT 144, Houston, TX 77024","$169,999",Townhouse,1 ,"1,092",26,55,61
"6701 Sands Point Dr APT 55, Houston, TX 77074","$186,000",Townhouse,2 ,"1,010",50,51,50
"1077 Country Place Dr, Houston, TX 77079","$230,000",Townhouse,3 ,"2,024",57,25,47
"5625 Antoine Dr APT 202, Houston, TX 77091","$56,000",Townhouse,1 ,725,58,40,49
"14 Greenway Plz UNIT 16Q, Houston, TX 77046","$359,000",Condominium,2 ,"1,681",82,52,64
"3525 Sage Rd APT 908, Houston, TX 77056","$159,500",Condominium,1 ,794,61,55,47
"10555 Turtlewood Ct UNIT 1110, Houston, TX 77072","$139,995",Townhouse,2 ,978,46,43,60
"2205 McKinney St APT 515, Houston, TX 77003","$350,000",Condominium,1 ,"1,097",82,88,70
"1207 Grand West Blvd 3G, Katy, TX 77449","$335,880",Townhouse,2 ,"1,078",19,N/A,35
"3505 Sage Rd UNIT 806, Houston, TX 77056","$269,000",Condominium,2 ,"1,196",64,55,47
"5711 Sugar Hill Dr APT 94, Houston, TX 77057","$130,000",Townhouse,1 ,828,59,36,56
"49 Briar Hollow Ln UNIT 406, Houston, TX 77027","$349,900",Condominium,2 ,"1,753",58,34,56
"6955 Turtlewood Dr 605, Houston, TX 77072","$351,750",Townhouse,1 ,674,59,41,67
"9029 Gaylord Dr APT 124, Houston, TX 77024","$129,000",Townhouse,1 ,672,52,28,41
"2601 Bellefontaine St APT C202, Houston, TX 77025","$120,000",Townhouse,1 ,744,82,55,92
"201 W Rosamond St APT 22, Houston, TX 77076","$101,700",Townhouse,2 ,888,51,41,37
"6417 Bayou Glen Rd, Houston, TX 77057","$225,000",Townhouse,2 ,981,38,32,45
"1207 Grand West Blvd 1N, Katy, TX 77449","$331,680",Townhouse,2 ,"1,078",19,N/A,35
"260 El Dorado Blvd 1601, Houston, TX 77062","$134,700",Townhouse,2 ,806,70,N/A,49
"2820 S Bartell Dr APT 211, Houston, TX 77054","$80,000",Townhouse,1 ,780,52,35,45
"220 Avondale St, Houston, TX 77006","$679,000",Townhouse,3 ,"2,808",78,72,73
"6804 Westview Dr 1105, Houston, TX 77055","$413,436",Condominium,2 ,"1,529",54,41,54
"5100 San Felipe St UNIT 253, Houston, TX 77056","$465,000",Condominium,1 ,"1,729",88,49,52
"4521 San Felipe St UNIT 1203, Houston, TX 77027","$825,000",Condominium,2 ,"1,573",74,51,50
"6955 Turtlewood Dr UNIT 602, Houston, TX 77072","$460,000",Townhouse,2 ,"1,019",59,41,67
"201 W Rosamond St APT 16, Houston, TX 77076","$101,700",Townhouse,2 ,888,51,41,37
"10855 Meadowglen Ln APT 722, Houston, TX 77042","$135,000",Townhouse,2 ,889,60,49,44
"2300 Old Spanish Trl APT 2094, Houston, TX 77054","$155,000",Townhouse,1 ,838,50,49,63
"6955 Turtlewood Dr 207, Houston, TX 77072","$388,500",Townhouse,2 ,"1,210",59,41,67
"201 W Rosamond St APT 50, Houston, TX 77076","$120,900",Townhouse,2 ,"1,056",51,41,37
"3525 Sage Rd APT 1517, Houston, TX 77056","$665,000",Condominium,3 ,"2,661",61,55,47
"1516 Bay Area Blvd APT Q2, Houston, TX 77058","$119,900",Townhouse,2 ,988,55,0,67
"6804 Westview Dr 2106, Houston, TX 77055","$451,273",Condominium,2 ,"1,869",54,41,54
"150 Gessner Rd UNIT 7D, Houston, TX 77024","$475,000",Condominium,2 ,"1,865",35,41,36
"5110 San Felipe St UNIT 141, Houston, TX 77056","$610,000",Condominium,2 ,"2,030",85,44,55
"6955 Turtlewood Dr 520, Houston, TX 77072","$252,000",Townhouse,1 ,640,59,41,67
"5555 Del Monte Dr UNIT 2303, Houston, TX 77056","$530,000",Condominium,2 ,"2,730",68,51,57
"3433 Westheimer Rd 405, Houston, TX 77027","$2,650,000",Condominium,2 ,"2,853",69,48,48
"8521 Hearth Dr APT 2, Houston, TX 77054","$85,900",Townhouse,2 ,"1,092",48,35,45
"10555 Turtlewood Ct UNIT 1601, Houston, TX 77072","$165,000",Townhouse,2 ,"1,093",46,43,60
"5656 San Felipe St 1003, Houston, TX 77056","$1,895,000",Condominium,2 ,"2,030",72,42,57
"5656 San Felipe St 1601, Houston, TX 77056","$3,845,000",Condominium,3 ,"3,067",72,42,57
"2047 Westcreek Ln UNIT 701, Houston, TX 77027","$1,100,000",Condominium,2 ,"1,931",66,52,51
"5656 San Felipe St 601, Houston, TX 77056","$2,095,000",Condominium,3 ,"2,509",72,42,57
"1600 Post Oak Blvd UNIT 902, Houston, TX 77056","$1,035,000",Condominium,3 ,"2,735",90,49,50
"10810 Telephone Rd TRAILER 433, Houston, TX 77075","$70,000",Manufactured home,3 ,"1,792",27,0,32
"7702 Moline St, Houston, TX 77087","$210,000",Manufactured home,3 ,"1,795",63,40,59
"14630 Texarkana St, Houston, TX 77015","$249,900",Manufactured home,4 ,"1,768",57,0,38
"14203 Coveney Dr, Houston, TX 77090","$292,800",Manufactured home,4 ,"2,683",12,23,30
"855 Gateside Dr, Houston, TX 77032","$169,888",Manufactured home,4 ,"1,760",9,30,28
"9426 Grand Isle Ct, Houston, TX 77044","$70,000",Manufactured home,3 ,"1,280",5,14,26
"989 Ringold St, Houston, TX 77088","$363,000",Manufactured home,3 ,"1,476",43,41,35
"14003 Villagrove Dr, Houston, TX 77049","$155,000",Manufactured home,2 ,"1,088",10,0,27
"4942 Scenic Woods Trl, Kingwood, TX 77345","$364,990",Single family residence,4 ,"3,172",8,0,25
"6938 New York St A-B, Houston, TX 77021","$359,000",Duplex,6 ,"3,992",53,44,43
"15426 Baxter Ave, Houston, TX 77084","$375,000",Single family residence,5 ,"2,481",59,0,41
"10230 Dawson Hill Ln, Houston, TX 77044","$265,000",Single family residence,3 ,"1,795",0,0,26
"12203 Briar Forest Dr, Houston, TX 77077","$369,000",Single family residence,3 ,"2,790",38,30,47
"6996 Oakwood Place Ct E, Houston, TX 77040","$310,000",Single family residence,3 ,"2,536",6,22,31
"10519 Laneview Dr, Houston, TX 77070","$375,000",Single family residence,4 ,"2,779",13,24,52
"6723 New York St, Houston, TX 77021","$285,000",Single family residence,3 ,"1,887",60,43,54
"8323 Field Sparrow Trl, Houston, TX 77049","$320,000",Single family residence,4 ,"2,369",5,0,27
"6402 Laurel Run, Houston, TX 77084","$349,000",Single family residence,4 ,"2,489",23,0,30
"7931 Hollow Hook Rd, Houston, TX 77041","$244,375",Single family residence,3 ,"1,402",34,34,36
"12443 Honeywood Trl, Houston, TX 77077","$470,000",Single family residence,5 ,"3,280",53,32,63
"15406 Wandering Creek Trl, Houston, TX 77044","$320,000",Single family residence,4 ,"2,836",3,0,25
"15614 Rio Del Sol Dr, Houston, TX 77083","$229,990",Single family residence,3 ,"1,876",8,20,32
"18303 Heaton Dr, Houston, TX 77084","$525,000",Single family residence,4 ,"3,593",23,0,N/A
"7730 Bradford St, Houston, TX 77087","$295,000",Single family residence,4 ,"1,689",61,39,49
"12906 Birch Falls Rd, Houston, TX 77065","$345,000",Single family residence,4 ,"2,408",17,7,30
"19223 Ruble Dr, Houston, TX 77084","$269,900",Single family residence,3 ,"1,636",32,0,60
"16914 Elmwood Glen Ct, Houston, TX 77095","$334,000",Single family residence,4 ,"2,528",14,0,28
"7711 Dashwood Dr, Houston, TX 77036","$319,000",Single family residence,4 ,"2,272",78,55,57
"9611 Guest St, Houston, TX 77078","$160,000",Ranch,3 ,"1,518",52,44,49
"1003 Vest Ct, Houston, TX 77073","$280,000",Single family residence,4 ,"2,328",13,26,31
"11114 Sageheather Dr, Houston, TX 77089","$199,900",Single family residence,3 ,"1,470",49,28,44
"15914 Hidden Cv, Houston, TX 77079","$757,000",Single family residence,3 ,"4,415",47,34,42
"1678 Beaconshire Rd, Houston, TX 77077","$320,000",Single family residence,4 ,"3,129",61,32,57
"2414 Allendale Garden Ln, Spring, TX 77373","$297,000",Single family residence,4 ,"2,152",4,N/A,32
"3525 Sage Rd APT 1306, Houston, TX 77056","$179,999",Condominium,1 ,834,61,55,47
"6622 Eureka St, Houston, TX 77008","$475,000",Single family residence,3 ,"2,240",26,39,36
"3214 Meadway Dr, Houston, TX 77082","$289,000",Single family residence,4 ,"2,123",52,44,67
"5903 Saddle Bred Dr, Houston, TX 77084","$389,000",Single family residence,5 ,"3,513",5,0,26
"3104 Hamilton St, Houston, TX 77004","$389,990",Townhouse,3 ,"2,310",79,66,72
"7206 River Garden Dr, Houston, TX 77095","$219,000",Single family residence,2 ,"1,509",69,0,50
"8405 Wilcrest Dr APT 3014, Houston, TX 77072","$90,000",Townhouse,3 ,"1,292",43,44,41
"6121 Ridgemont St, Houston, TX 77087","$180,000",Single family residence,4 ,"1,720",58,38,45
"7950 N Stadium Dr APT 230, Houston, TX 77030","$155,000",Townhouse,2 ,"1,137",72,66,86
"2000 Bagby St APT 13416, Houston, TX 77002","$499,000",Condominium,2 ,"1,884",89,83,56
"8336 Bonner Dr, Houston, TX 77017","$185,000",Single family residence,3 ,"1,445",42,28,40
"10011 Lazy Meadows Dr, Houston, TX 77064","$320,000",Single family residence,4 ,"2,416",6,0,27
"8510 Nashwood Ct, Houston, TX 77040","$319,999",Single family residence,4 ,"2,404",44,0,44
"11011 Sagewillow Ln, Houston, TX 77089","$269,900",Single family residence,4 ,"2,229",44,28,40
"2303 Elmgate Dr, Houston, TX 77080","$459,000",Single family residence,4 ,"2,048",36,30,52
"10262 Scotsbrook Dr, Houston, TX 77038","$329,000",Single family residence,6 ,"3,471",28,25,37
"316 N Stiles St, Houston, TX 77011","$390,000",Duplex,3 ,"1,953",316,316,316
"7400 Bellerive Dr APT 606, Houston, TX 77036","$135,000",Townhouse,2 ,"1,094",64,45,51
"2 Longbow Ln, Houston, TX 77024","$17,850,000",Single family residence,8 ,"16,818",2,2,2
"11122 W Cyrus Dr, Houston, TX 77064","$399,000",Single family residence,4 ,"3,186",13,16,29
"5843 Village Forest Ct, Houston, TX 77092","$162,000",Townhouse,4 ,"1,516",46,40,40
"14902 Walters Rd, Houston, TX 77068","$299,999",Single family residence,4 ,"2,538",70,29,50
"11107 Cedarhurst Dr, Houston, TX 77096","$420,000",Ranch,3 ,"1,814",43,40,40
"18003 Ponte Vecchio Way, Houston, TX 77044","$479,000",Single family residence,3 ,"2,663",0,N/A,25
"14859 Perthshire Rd, Houston, TX 77079","$575,000",Single family residence,4 ,"2,762",14859,14859,14859
"7655 S Braeswood Blvd APT 38, Houston, TX 77071","$188,000",Townhouse,2 ,"1,559",53,45,59
"2511 Ohsfeldt St UNIT B, Houston, TX 77008","$439,000",Single family residence,3 ,"2,189",58,34,67
"4006 Essex Ln, Houston, TX 77027","$3,595,000",Single family residence,5 ,"5,300",4006,4006,4006
"17109 Wilthorne Colony Ct, Houston, TX 77084","$278,000",Single family residence,3 ,"1,834",43,0,44
"903 Lehman St B, Houston, TX 77018","$434,900",Single family residence,3 ,"1,857",903,903,903
"5629 Azores, Houston, TX 77091","$355,900",Single family residence,3 ,"1,735",4,29,26
