address,price,type,bed,sqft,walk,transit,bike
"1135 Cimarron St, Houston, TX 77015","$169,900",Single family residence,3 ,"2,011",1135,1135,1135
"7011 Buffkin Ln, Houston, TX 77069","$514,000",Single family residence,5 ,"4,025",9,0,40
"4969 Brinkman St, Houston, TX 77018","$434,900",Single family residence,3 ,"1,857",42,44,40
"9715 Kindletree Dr, Houston, TX 77040","$325,000",Single family residence,4 ,"2,646",22,0,41
"3410 Woodbriar Dr, Houston, TX 77068","$300,000",Single family residence,4 ,"2,626",9,0,39
"15639 Sierra Valle Dr, Houston, TX 77083","$290,000",Single family residence,3 ,"1,876",18,21,35
"2118 Lazybrook Dr, Houston, TX 77008","$735,000",Ranch,3 ,"1,876",63,36,53
"1418 Amber Knoll Ct, Houston, TX 77062","$299,900",Single family residence,3 ,"1,948",1418,1418,1418
"6528 Couch St, Houston, TX 77091","$374,900",Single family residence,4 ,"2,038",34,39,35
"1524 Ojeman Rd C, Houston, TX 77055","$399,999",Single family residence,3 ,"1,558",59,34,52
"2107 Pueblito Dr, Houston, TX 77077","$469,990",Single family residence,3 ,"2,364",72,45,62
"5200 Elrington Valley Ln, Porter, TX 77365","$243,000",Single family residence,3 ,"1,250",0,N/A,25
"1724 Wellington St, Houston, TX 77093","$409,000",Single family residence,4 ,"2,201",16,23,31
"12206 Wild Pine Dr UNIT D, Houston, TX 77039","$125,000",Townhouse,3 ,"1,574",25,30,40
"4785 Summit St, Houston, TX 77018","$434,900",Single family residence,3 ,"1,861",45,48,49
"7454 Navidad Rd, Houston, TX 77083","$250,000",Single family residence,5 ,"1,260",9,18,28
"18043 Starboard Dr, Houston, TX 77058","$235,000",Townhouse,2 ,"2,524",23,0,36
"4702 Rolling View Ct, Kingwood, TX 77345","$349,900",Single family residence,4 ,"3,029",4702,4702,4702
"16110 Kintyre Point Rd, Houston, TX 77095","$374,900",Single family residence,4 ,"2,421",8,0,28
"11202 Waxwing St, Houston, TX 77035","$395,000",Duplex,2 ,"2,396",11202,11202,11202
"22411 Kenchester Dr, Houston, TX 77073","$299,900",Single family residence,3 ,"1,872",4,23,27
"15322 Paladora Dr, Houston, TX 77083","$291,500",Single family residence,3 ,"2,625",27,22,34
"910 Centerwood Dr, Houston, TX 77013","$215,000",Single family residence,3 ,"1,416",52,29,56
"6620 Loma Vista St A, Houston, TX 77085","$298,000",Duplex,3 ,"1,807",19,12,31
"5210 Longmeadow St A-B, Houston, TX 77033","$370,000",Duplex,3 ,"2,340",24,36,54
"150 Hohldale St, Houston, TX 77022","$360,000",Quadruplex,6 ,"2,822",150,150,150
"3307 Broadway St 1, Houston, TX 77017","$500,000",Multi family,10 ,"4,192",3307,3307,3307
"5430 Heron Dr, Houston, TX 77033","$515,000",Duplex,6 ,"2,831",41,44,40
"8643 Sunderland Rd, Houston, TX 77028","$369,000",Duplex,3 ,"2,300",58,40,54
"7200 T C Jester Blvd 2401-04, Houston, TX 77088","$310,000",Quadruplex,3 ,"3,751",31,24,46
"12830 Magic Dr, Houston, TX 77039","$420,000",Quadruplex,4 ,"3,570",44,34,43
"4503 Austin St, Houston, TX 77004","$650,000",Duplex,3 ,"2,896",89,66,82
"2410 Truxillo St, Houston, TX 77004","$599,990",Triplex,3 ,"3,514",77,53,83
"13347 Indianapolis St, Houston, TX 77015","$214,900",Duplex,4 ,"1,518",56,34,49
"6126 Tyne St, Houston, TX 77007","$385,000",Duplex,2 ,"1,430",62,39,52
"6813 Liverpool St, Houston, TX 77021","$499,999",Duplex,3 ,"2,590",58,43,52
"1724 Chapman St, Houston, TX 77009","$259,000",Duplex,3 ,"1,410",1724,1724,1724
"1517 Collins Rd, Houston, TX 77093","$289,900",Triplex,3 ,"2,948",4,15,27
"3006 Hopper Rd, Houston, TX 77093","$335,000",Quadruplex,3 ,"1,872",3006,3006,N/A
"9806 Springbrook Dr, Houston, TX 77041","$310,000",Duplex,3 ,"2,466",29,26,47
"3510 & 3512 Nagle St, Houston, TX 77004","$315,000",Duplex,4 ,"1,114",71,52,88
"2934 Bertrand St, Houston, TX 77093","$525,000",Quadruplex,6 ,"5,180",21,24,38
"9410 Derrik Dr, Houston, TX 77080","$380,000",Duplex,4 ,"2,257",58,27,62
"2909 Cleburne St, Houston, TX 77004","$500,000",Duplex,2 ,"2,046",67,52,76
"2306 Fennell St APT 4, Houston, TX 77012","$350,000",Quadruplex,-- ,"1,728",59,34,46
"1235 W Gray St, Houston, TX 77019","$685,000",Quadruplex,1 ,"2,738",1235,1235,1235
"7301 Sherman St 6, Houston, TX 77011","$599,900",Multi family,1 ,"2,220",73,49,70
"1920 Kipling St, Houston, TX 77098","$899,888",Duplex,4 ,"2,102",93,51,79
"3814 Fulton St, Houston, TX 77009","$270,000",Multi family,1 ,--,75,57,60
"2521 Sadler St, Houston, TX 77093","$350,000",Multi family,3 ,936,2521,2521,2521
"2315 Chew St, Houston, TX 77020","$290,000",Multi family,4 ,835,58,50,64
"3921 & 3923 Melbourne St, Houston, TX 77026","$325,000",Multi family,2 ,"2,217",32,55,37
"6612 Haight St, Houston, TX 77028","$369,000",Duplex,3 ,"2,300",13,32,28
"2518 Cleburne St, Houston, TX 77004","$1,749,900",Duplex,4 ,"3,096",69,50,79
"7608 E Magnolia St, Houston, TX 77012","$359,000",Duplex,3 ,"1,944",43,34,51
"3520 Broadway St, Houston, TX 77017","$575,000",Multi family,3 ,"3,797",70,37,50
"4322 & 4326 Alconbury Ln 4-1-8, Houston, TX 77021","$1,399,980",Quadruplex,-- ,"3,120",54,54,80
"3551 Ozark St, Houston, TX 77021","$750,000",Duplex,-- ,"3,538",3551,3551,3551
"826 Hahlo St, Houston, TX 77020","$469,999",Duplex,3 ,"2,252",70,50,67
"213 Super St, Houston, TX 77011","$850,000",Multi family,2 ,"3,000",213,213,213
"4326 Larkspur St 1-4, Houston, TX 77051","$549,900",Quadruplex,2 ,"3,564",53,45,53
"7003 Hoffman St, Houston, TX 77028","$380,000",Triplex,2 ,"1,092",30,36,52
"606 Avondale St, Houston, TX 77006","$850,000",Duplex,3 ,"3,162",90,61,76
"3505 3507 1/2 Vintage St, Houston, TX 77026","$399,000",Multi family,4 ,864,N/A,N/A,N/A
"2407 Southmore Blvd 3, Houston, TX 77004","$620,000",Multi family,-- ,"1,716",66,49,71
"4406-4406 E Tidwell Rd, Houston, TX 77093","$399,999",Duplex,3 ,"2,700",40,42,38
"4320 Jack St, Houston, TX 77006","$850,000",Duplex,5 ,"2,368",80,72,72
"4406-4406 Tidwell Rd B, Houston, TX 77093","$399,999",Duplex,3 ,"2,700",40,42,38
"26 Farrell St APT 10, Houston, TX 77022","$974,888",Multi family,1 ,"6,826",62,58,50
"1905 Chapman St, Houston, TX 77009","$650,000",Triplex,4 ,"1,410",1905,1905,1905
"4316 Jack St, Houston, TX 77006","$850,000",Duplex,2 ,"2,300",4316,4316,4316
"514 Martin St, Houston, TX 77018","$1,500,000",Multi family,4 ,"3,542",61,49,51
"4406-4406 Tidwell Rd D, Houston, TX 77093","$399,999",Duplex,3 ,"2,700",40,42,38
"12410 Palmway St, Houston, TX 77034","$187,000",Duplex,4 ,"1,838",32,0,40
"11102 Burdine St, Houston, TX 77096","$412,000",Single family residence,3 ,"2,000",42,38,41
"13326 Montclair Point Ct, Houston, TX 77047","$235,000",Single family residence,3 ,"1,560",19,26,30
"1513 Reinerman St, Houston, TX 77007","$449,000",Townhouse,3 ,"2,520",84,45,52
"14622 Sweetwater View Dr, Houston, TX 77047","$225,000",Single family residence,4 ,"1,295",19,0,55
"5834 Par Four Dr, Houston, TX 77088","$195,000",Single family residence,3 ,"1,628",64,37,70
"2508 Sherwin St, Houston, TX 77007","$459,000",Single family residence,3 ,"2,375",41,38,42
"1118 Glourie Dr, Houston, TX 77055","$1,030,000",Single family residence,3 ,"2,268",56,34,58
"1719 Tuam St, Houston, TX 77004","$285,000",Townhouse,2 ,"1,216",76,71,65
"10710 Oasis Dr, Houston, TX 77096","$430,000",Single family residence,3 ,"1,761",41,38,41
"7510 Hornwood Dr APT 1303, Houston, TX 77036","$115,000",Condominium,2 ,"1,137",72,48,51
"6822 Roos Rd, Houston, TX 77074","$275,000",Single family residence,3 ,"1,704",44,51,45
"12 Hyde Park Blvd UNIT 5, Houston, TX 77006","$245,000",Townhouse,2 ,"1,105",91,71,69
"1614 Hazel St, Houston, TX 77006","$639,900",Single family residence,3 ,"2,864",87,53,68
"4270 Belle Park Dr, Houston, TX 77072","$140,000",Townhouse,3 ,"1,500",4270,4270,4270
"5819 Francis Oak Pl, Houston, TX 77091","$384,900",Single family residence,3 ,"1,842",7,31,27
"2657 Marilee Ln, Houston, TX 77057","$144,900",Townhouse,2 ,"1,088",69,50,50
"6000 Reims Rd APT 2406, Houston, TX 77036","$165,000",Townhouse,2 ,"1,640",52,45,52
"7447 Cambridge St APT 73, Houston, TX 77054","$249,000",Townhouse,2 ,"1,556",51,54,66
"1823 Mountain Aspen Ln, Kingwood, TX 77345","$475,000",Single family residence,4 ,"3,143",3,0,27
"1802 Gillette St, Houston, TX 77019","$335,000",Townhouse,2 ,"1,443",85,69,64
"834 E 29th St, Houston, TX 77009","$479,000",Single family residence,3 ,"2,026",834,834,834
"1707 Red Oak Point Dr, Houston, TX 77055","$610,000",Single family residence,3 ,"2,826",74,36,64
"11611 Parkriver Dr, Houston, TX 77070","$379,000",Single family residence,4 ,"2,738",15,0,54
"2138 Deerhurst Ln, Houston, TX 77088","$385,000",Single family residence,4 ,"2,662",7,29,33
"13915 Honey Bee Ct, Houston, TX 77039","$99,900",Single family residence,5 ,"2,616",7,31,28
"912 Northwood St, Houston, TX 77009","$599,000",Single family residence,3 ,"2,296",912,912,912
"9406 Cedar Point Cir, Houston, TX 77070","$245,000",Single family residence,3 ,"1,476",9406,9406,N/A
"5203 Piedmont St A, Houston, TX 77016","$295,000",Duplex,3 ,"1,960",16,26,46
"7918 Hidden Oaks Ln, Houston, TX 77095","$299,999",Single family residence,4 ,"2,150",7918,7918,N/A
"1235 Kingsbridge Rd, Houston, TX 77073","$297,000",Single family residence,4 ,"2,379",1235,1235,N/A
"14535 County Cress Dr, Houston, TX 77047","$240,000",Single family residence,3 ,"2,244",14535,14535,14535
"4342 Mountain Peak Way, Kingwood, TX 77345","$285,000",Single family residence,4 ,"2,066",13,N/A,34
"12315 W Village Dr UNIT C, Houston, TX 77039","$130,000",Townhouse,2 ,"1,496",12315,12315,N/A
"933 Marcolin St, Houston, TX 77088","$269,900",Single family residence,3 ,"1,750",933,933,933
"13903 Muirfield Village Dr, Houston, TX 77069","$346,500",Single family residence,3 ,"2,475",13903,13903,N/A
"2000 Bagby St APT 5406, Houston, TX 77002","$364,000",Condominium,1 ,"1,648",89,83,56
"3626 Cape Forest Dr, Kingwood, TX 77345","$389,500",Single family residence,3 ,"2,486",54,23,53
"16310 Salinas Ln, Houston, TX 77095","$290,000",Single family residence,4 ,"2,316",4,0,27
"2006 Potomac Dr APT D, Houston, TX 77057","$439,000",Townhouse,3 ,"2,676",75,35,50
"806 W Heights Hollow Ln, Houston, TX 77007","$299,000",Townhouse,2 ,"1,240",806,806,806
"915 Franklin St UNIT 9H, Houston, TX 77002","$299,500",Condominium,1 ,"1,025",95,87,76
"5403 Yorkdale Dr, Houston, TX 77091","$175,000",Single family residence,3 ,"1,315",18,31,63
"402 Timberwilde Ln, Houston, TX 77024","$17,477,000",Single family residence,5 ,"11,290",402,402,N/A
"2906 Brackenridge St, Houston, TX 77026","$175,000",Single family residence,4 ,"1,600",2906,2906,2906
"7159 Crystal Way, Houston, TX 77036","$289,000",Single family residence,3 ,"1,648",46,38,42
"3926 Farmer St, Houston, TX 77020","$189,990",Triplex,6 ,"1,420",37,44,67
"15855 Granite Mountain Trl, Houston, TX 77049","$274,900",Single family residence,3 ,"1,733",27,0,32
"10403 Rippling Fields Dr, Houston, TX 77064","$245,000",Single family residence,4 ,"2,160",34,0,37
"27 Greenway View Trl, Humble, TX 77339","$1,295,000",Single family residence,5 ,"4,853",27,N/A,27
"2816 Leeland St, Houston, TX 77003","$385,000",Townhouse,3 ,"1,752",2816,2816,2816
"3525 Sage Rd APT 1502, Houston, TX 77056","$164,900",Condominium,1 ,794,61,55,47
"13238 Rustic Garden Dr, Houston, TX 77083","$319,500",Single family residence,3 ,"1,999",29,44,39
"14420 Walters Rd UNIT 31, Houston, TX 77014","$250,000",Townhouse,3 ,"1,659",80,33,50
"661 Bering Dr UNIT 104, Houston, TX 77057","$160,000",Condominium,2 ,"1,287",56,36,56
"11306 Pecan Creek Dr, Houston, TX 77043","$557,000",Ranch,4 ,"2,390",39,27,47
"12106 Attlee Dr, Houston, TX 77077","$460,000",Single family residence,4 ,"2,712",12106,12106,12106
"12019 Coral Reef Dr, Houston, TX 77044","$107,000",Manufactured home,3 ,"1,140",23,9,33
"1437 Wisterwood Dr, Houston, TX 77043","$324,900",Single family residence,3 ,"1,476",52,41,68
"6819 Tuskegee St, Houston, TX 77091","$285,000",Single family residence,3 ,"1,505",41,42,40
"10658 Memorial Dr, Houston, TX 77024","$5,950,000",Single family residence,6 ,"8,296",6,22,26
"22 W Oaks Dr, Houston, TX 77058","$415,000",Townhouse,4 ,"2,990",22,22,N/A
"4615 Cashel Glen Dr, Houston, TX 77069","$215,000",Single family residence,3 ,"2,005",4615,4615,N/A
"5621 Savyon Dr, Houston, TX 77091","$449,000",Single family residence,4 ,"2,300",4,29,26
"6965 Ardmore St, Houston, TX 77054","$319,900",Townhouse,3 ,"1,915",6965,6965,6965
"16746 Rover Ln, Porter, TX 77365","$263,575",Single family residence,3 ,"1,349",0,N/A,25
"531 Cool Spring Dr, Houston, TX 77037","$189,000",Single family residence,3 ,"1,045",44,37,46
"12638 Sandy Hook Dr, Houston, TX 77089","$205,000",Single family residence,3 ,"1,141",47,21,36
"5608 Azores, Houston, TX 77091","$359,900",Single family residence,3 ,"1,827",4,29,26
"5610 Azores, Houston, TX 77091","$359,900",Single family residence,3 ,"1,827",4,29,26
"5632 Azores, Houston, TX 77091","$355,900",Single family residence,3 ,"1,735",4,29,26
"3110 Arbor St, Houston, TX 77004","$330,000",Single family residence,2 ,"1,624",3110,3110,3110
"6721 Parker Grove Ln, Houston, TX 77076","$309,900",Single family residence,3 ,"1,772",45,42,43
"967 Lucky St, Houston, TX 77088","$325,000",Single family residence,4 ,"1,776",34,43,37
"10319 White Fir Villa Ave, Houston, TX 77044","$239,500",Single family residence,4 ,"1,460",8,0,26
"16539 Rock East Dr, Houston, TX 77073","$230,000",Single family residence,3 ,"1,470",11,27,29
"10211 Sugar Branch Dr APT 318, Houston, TX 77036","$54,000",Townhouse,1 ,784,46,43,42
"5634 Azores, Houston, TX 77091","$359,900",Single family residence,3 ,"1,735",4,29,26
"8131 Brinkworth Ln, Houston, TX 77070","$285,000",Single family residence,4 ,"2,272",37,27,43
"14823 Sparkling Bay Ln, Houston, TX 77062","$669,000",Single family residence,4 ,"3,766",22,0,31
"3400 Timmons Ln 13, Houston, TX 77027","$175,000",Townhouse,2 ,844,74,47,52
"5313 Lillian St, Houston, TX 77007","$475,000",Single family residence,3 ,"2,355",85,47,59
"5616 Azores, Houston, TX 77091","$355,900",Single family residence,3 ,"1,827",4,29,26
"5614 Azores, Houston, TX 77091","$355,900",Single family residence,3 ,"1,827",4,29,26
"8006 Winthrop St, Houston, TX 77075","$239,000",Single family residence,3 ,"1,620",37,0,40
"7029 Chasewood Dr, Missouri City, TX 77489","$189,900",Townhouse,3 ,"1,728",27,N/A,45
"7101 Foster St B, Houston, TX 77021","$249,500",Duplex,3 ,"1,225",50,45,45
"12410 Skyview Star Ct, Houston, TX 77047","$299,000",Single family residence,3 ,"2,271",12410,12410,12410
"9700 Leawood Blvd 2/202, Houston, TX 77099","$104,500",Townhouse,2 ,"1,068",62,39,41
"2103 Pueblito Dr, Houston, TX 77077","$479,990",Single family residence,3 ,"2,414",72,45,62
"12166 Beamer Rd, Houston, TX 77089","$205,000",Townhouse,3 ,"2,030",57,28,42
"8418 Twin Lamps Ln, Houston, TX 77064","$195,000",Single family residence,3 ,"1,878",24,36,54
"2004 Worms St, Houston, TX 77020","$320,000",Single family residence,2 ,"1,637",31,44,59
"1542 Ainsdale Dr, Houston, TX 77077","$315,000",Single family residence,3 ,"1,739",1542,1542,1542
"10851 Pepper Ln, Houston, TX 77079","$725,000",Single family residence,4 ,"2,907",48,29,45
"5431 Olympia Fields Ln, Houston, TX 77069","$497,500",Single family residence,5 ,"3,899",36,28,40
"15002 Cozy Hollow Ln, Houston, TX 77044","$425,000",Single family residence,4 ,"3,407",22,0,33
"948 Fisher St D, Houston, TX 77018","$479,900",Single family residence,3 ,"2,177",54,38,60
"10922 W Early Dusk Cir, Houston, TX 77044","$282,900",Single family residence,4 ,"2,379",0,0,25
"2218 Del Monte Dr, Houston, TX 77019","$4,199,999",Single family residence,5 ,"6,722",2218,2218,2218
"7902 Parnell St B, Houston, TX 77051","$314,900",Single family residence,3 ,"1,966",7902,7902,7902
"16418 Waverly Dr, Houston, TX 77032","$575,000",Multi family,3 ,796,6,24,N/A
"400 Cordell St, Houston, TX 77009","$1,000,000",Single family residence,3 ,"2,945",74,53,57
"11731 Tierra Palms Ct, Houston, TX 77034","$269,999",Single family residence,6 ,"2,400",23,10,36
"1922 Hidden Creek Dr, Humble, TX 77339","$412,500",Single family residence,5 ,"2,867",1922,1922,1922
"2209 Arabelle St A, Houston, TX 77007","$485,000",Single family residence,3 ,"2,279",2209,2209,2209
"2327 Saint Emanuel St, Houston, TX 77004","$545,000",Single family residence,4 ,"2,800",2327,2327,2327
"8114 Renmark Ln, Houston, TX 77070","$298,000",Single family residence,4 ,"2,554",8114,8114,N/A
"3001 Inwood Dr, Houston, TX 77019","$16,500,000",Single family residence,6 ,"13,630",37,45,44
"7825 Pacific Pearl St, Houston, TX 77072","$195,000",Townhouse,3 ,"1,504",7825,7825,7825
"903 Lehman St C, Houston, TX 77018","$434,900",Single family residence,3 ,"1,857",42,44,40
"903 Lehman St A, Houston, TX 77018","$434,900",Single family residence,3 ,"1,857",42,44,40
"12427 Shadowvale Dr, Houston, TX 77082","$447,000",Single family residence,4 ,"3,374",48,39,27
"17323 Dakota Ridge Dr, Houston, TX 77095","$379,000",Single family residence,5 ,"2,797",48,0,42
"4163 Wildacres Dr, Houston, TX 77072","$250,000",Single family residence,4 ,"2,208",38,31,43
"8410 Elrod St, Houston, TX 77017","$232,000",Duplex,6 ,"1,890",8410,8410,8410
"1010 Rosine St APT 201, Houston, TX 77019","$282,000",Condominium,2 ,"1,129",86,52,76
"6505 Taggart St B, Houston, TX 77007","$1,295,000",Single family residence,3 ,"3,581",61,39,53
"15018 Carols Way Dr, Houston, TX 77070","$299,999",Single family residence,4 ,"2,194",20,0,54
"814 Fisher St, Houston, TX 77018","$549,500",Duplex,4 ,"2,064",814,814,814
"13910 Hunters Cove Ct, Houston, TX 77039","$225,000",Single family residence,3 ,"1,700",3,32,28
"12003 Cyprus Fld, Houston, TX 77070","$285,000",Single family residence,3 ,"1,994",71,0,46
"3302 Mulberry Hill Ln, Houston, TX 77084","$305,000",Single family residence,4 ,"2,365",3302,3302,N/A
"1728 Park St, Houston, TX 77019","$849,000",Townhouse,3 ,"3,188",85,51,67
"3305 W Lamar St C, Houston, TX 77019","$449,000",Townhouse,3 ,"2,485",3305,3305,3305
"4514 Old Yale St C, Houston, TX 77018","$395,000",Single family residence,3 ,"1,554",48,45,71
"803 Martin Rd C, Houston, TX 77018","$439,900",Single family residence,3 ,"1,732",39,47,43
"10015 Lizette Ct, Houston, TX 77075","$450,000",Single family residence,4 ,"2,780",51,26,40
"10850 Nellsfield Ln, Houston, TX 77075","$250,000",Single family residence,3 ,"1,565",20,0,32
"2124 Carter St, Houston, TX 77008","$300,000",Single family residence,1 ,563,2124,2124,2124
"3920 Inverness Dr, Houston, TX 77019","$12,999,000",Single family residence,6 ,"11,248",3920,3920,3920
"10100 S Gessner Rd APT 703, Houston, TX 77071","$80,000",Townhouse,1 ,684,56,40,60
"6125 Gehring St, Houston, TX 77021","$319,900",Townhouse,2 ,"2,041",6125,6125,6125
"2323 Polk St APT 201, Houston, TX 77003","$274,000",Townhouse,1 ,"1,333",77,85,70
"8606 Dairy View Ln, Houston, TX 77072","$169,900",Townhouse,3 ,"1,566",8606,8606,8606
"2111 Mountain Ranch Dr, Houston, TX 77049","$249,000",Single family residence,3 ,"1,794",10,0,27
"10946 Bexley Dr 946, Houston, TX 77099","$186,666",Duplex,3 ,"1,517",10946,10946,10946
"3028 Prospect St, Houston, TX 77004","$325,000",Single family residence,3 ,"2,292",3028,3028,3028
"2910 Aspen Park Ln, Houston, TX 77084","$415,000",Single family residence,6 ,"3,601",23,0,54
"11834 Lelda Ln, Houston, TX 77071","$254,900",Single family residence,4 ,"1,820",37,41,37
"5239 Kiam St, Houston, TX 77007","$425,000",Single family residence,3 ,"1,032",57,40,68
"12018 Villa Lea Ln, Houston, TX 77071","$275,000",Single family residence,3 ,"1,939",17,44,34
"5606 Woodland Creek Dr, Kingwood, TX 77345","$400,000",Single family residence,4 ,"2,539",4,0,34
"3423 Woodbriar Dr, Houston, TX 77068","$399,900",Single family residence,5 ,"3,225",12,0,34
"18222 Wild Oak Dr, Houston, TX 77090","$235,000",Single family residence,3 ,"1,598",4,14,32
"15007 Bathurst Dr, Houston, TX 77053","$135,000",Single family residence,3 ,"1,247",35,43,35
"10718 Garrick Ln, Houston, TX 77013","$217,000",Single family residence,3 ,"1,752",36,32,65
"14826 Saint Cloud Dr, Houston, TX 77062","$289,900",Single family residence,3 ,"1,707",14,0,36
"13514 Leedwick Dr, Houston, TX 77041","$350,000",Single family residence,5 ,"2,959",19,0,28
"1122 Baymeadow Dr, Houston, TX 77062","$275,000",Single family residence,4 ,"2,086",1122,1122,1122
"2714 Owens Cross Dr, Houston, TX 77067","$245,000",Single family residence,3 ,"1,931",29,38,42
"15806 Blueridge Rd, Missouri City, TX 77489","$224,000",Single family residence,3 ,"1,444",44,N/A,39
"3626 Purple Meadow Ln, Kingwood, TX 77345","$369,000",Single family residence,4 ,"2,536",3626,N/A,3626
"11315 Old Mission Rd, Houston, TX 77095","$352,000",Single family residence,3 ,"1,802",11315,11315,N/A
"1722 Dominic Ln, Houston, TX 77049","$319,900",Single family residence,4 ,"1,896",16,0,28
"16514 Brook Forest Dr, Houston, TX 77059","$699,900",Single family residence,5 ,"4,502",9,0,57
"8803 Ballinger Dr, Houston, TX 77064","$599,000",Single family residence,5 ,"3,680",10,0,27
"1323 New Cedars Dr, Houston, TX 77062","$285,000",Single family residence,3 ,"2,204",31,0,35
"5151 Denoron Dr, Houston, TX 77048","$189,500",Single family residence,3 ,"1,102",5151,5151,5151
"733 W 21st St B, Houston, TX 77008","$585,000",Single family residence,3 ,"2,374",80,42,56
"13311 Rain Lily Ln, Houston, TX 77083","$245,000",Single family residence,3 ,"1,788",43,45,53
"5824 Willow Glen Dr, Houston, TX 77033","$100,000",Single family residence,3 ,"1,181",54,44,44
"9934 Woodwick St, Houston, TX 77016","$149,500",Single family residence,3 ,"1,083",11,34,33
"10939 E Fall Fern Cir, Houston, TX 77044","$328,000",Single family residence,4 ,"3,220",10939,10939,N/A
"18046 Bambriar Dr, Houston, TX 77090","$375,000",Single family residence,5 ,"2,732",1,0,26
"522 Lindale St, Houston, TX 77022","$165,000",Single family residence,3 ,900,522,522,522
"3226 Enclave Ln, Houston, TX 77077","$519,900",Single family residence,4 ,"3,910",60,32,53
"5303 Dana Leigh Dr, Houston, TX 77066","$364,900",Single family residence,6 ,"3,252",5303,5303,N/A
"714 Kahlden Ct, Houston, TX 77079","$695,000",Single family residence,4 ,"3,798",19,26,52
"14535 Overland Hollow Dr, Houston, TX 77069","$270,000",Single family residence,3 ,"1,415",37,31,40
"7631 White Fir Dr, Houston, TX 77088","$289,999",Single family residence,4 ,"2,565",5,32,27
"4126 Surreydon Dr, Houston, TX 77014","$259,500",Single family residence,3 ,"2,081",47,26,35
"999 Saint Clair St, Houston, TX 77088","$238,990",Single family residence,3 ,"1,298",38,45,39
"1609 W 15th St, Houston, TX 77008","$524,999",Single family residence,3 ,"2,240",1609,1609,1609
"718 Loire Ln, Houston, TX 77090","$270,000",Single family residence,4 ,"3,108",31,26,N/A
"13371 Indianapolis St A, Houston, TX 77015","$109,000",Ranch,1 ,670,59,34,49
"16714 Southern Oaks Dr, Houston, TX 77068","$2,000,000",Single family residence,4 ,"8,754",16714,16714,16714
"14102 Swiss Hill Dr, Houston, TX 77077","$368,000",Single family residence,3 ,"2,762",27,28,42
"5754 Braesheather Dr, Houston, TX 77096","$415,000",Single family residence,4 ,"2,281",46,40,58
